"subjID","cond1","cond2","infoType","choice","outAbs","outRel","out_c_abs","out_c_rel"
87,3,3,0,2,0,1,-1,0
87,2,2,1,2,0,0,0,0
87,3,3,0,2,-1,0,0,1
87,1,1,0,1,1,1,1,1
87,3,3,0,2,0,1,-1,0
87,4,4,1,1,0,1,0,1
87,4,4,1,2,-0.1,0,-0.1,0
87,4,4,1,2,0,1,-0.1,0
87,2,2,1,2,0.1,1,0.1,1
87,1,1,0,1,0,0,0,0
87,3,3,0,1,-1,0,0,1
87,2,2,1,1,0,0,0.1,1
87,2,2,1,1,0,0,0.1,1
87,1,1,0,1,0,0,1,1
87,4,4,1,2,0,1,-0.1,0
87,1,1,0,1,0,0,1,1
87,1,1,0,2,1,1,0,0
87,4,4,1,1,-0.1,0,0,1
87,4,4,1,1,-0.1,0,-0.1,0
87,3,3,0,1,-1,0,0,1
87,2,2,1,2,0.1,1,0,0
87,2,2,1,2,0,0,0,0
87,2,2,1,2,0.1,1,0,0
87,1,1,0,2,1,1,0,0
87,3,3,0,1,-1,0,-1,0
87,3,3,0,1,0,1,0,1
87,1,1,0,2,0,0,0,0
87,1,1,0,2,1,1,1,1
87,3,3,0,1,-1,0,0,1
87,4,4,1,2,0,1,0,1
87,2,2,1,2,0.1,1,0.1,1
87,4,4,1,2,0,1,-0.1,0
87,4,4,1,2,-0.1,0,-0.1,0
87,3,3,0,1,-1,0,0,1
87,4,4,1,2,0,1,-0.1,0
87,1,1,0,2,1,1,0,0
87,2,2,1,1,0,0,0,0
87,1,1,0,2,1,1,0,0
87,2,2,1,1,0,0,0.1,1
87,3,3,0,1,0,1,0,1
87,4,4,1,2,0,1,0,1
87,2,2,1,2,0.1,1,0,0
87,4,4,1,2,0,1,-0.1,0
87,1,1,0,2,1,1,0,0
87,3,3,0,1,-1,0,-1,0
87,2,2,1,2,0.1,1,0.1,1
87,1,1,0,2,0,0,1,1
87,3,3,0,2,0,1,-1,0
87,2,2,1,2,0.1,1,0,0
87,4,4,1,2,0,1,-0.1,0
87,2,2,1,2,0.1,1,0,0
87,4,4,1,1,-0.1,0,0,1
87,2,2,1,2,0,0,0,0
87,3,3,0,1,0,1,0,1
87,4,4,1,2,0,1,0,1
87,2,2,1,2,0.1,1,0.1,1
87,1,1,0,2,1,1,1,1
87,4,4,1,2,-0.1,0,-0.1,0
87,1,1,0,1,0,0,1,1
87,3,3,0,1,-1,0,0,1
87,3,3,0,1,-1,0,-1,0
87,3,3,0,1,-1,0,0,1
87,1,1,0,2,0,0,0,0
87,1,1,0,2,1,1,0,0
87,4,4,1,2,0,1,0,1
87,1,1,0,2,1,1,1,1
87,2,2,1,2,0.1,1,0,0
87,3,3,0,1,-1,0,-1,0
87,2,2,1,2,0.1,1,0,0
87,4,4,1,2,0,1,-0.1,0
87,1,1,0,2,1,1,0,0
87,4,4,1,2,-0.1,0,-0.1,0
87,4,4,1,1,-0.1,0,0,1
87,1,1,0,2,1,1,0,0
87,3,3,0,1,-1,0,0,1
87,1,1,0,2,0,0,0,0
87,3,3,0,2,0,1,-1,0
87,3,3,0,2,0,1,0,1
87,2,2,1,2,0.1,1,0,0
87,2,2,1,2,0,0,0.1,1
87,7,3,1,1,0,1,0,1
87,6,2,0,2,0.1,1,0.1,1
87,6,2,0,2,0,0,0,0
87,8,4,0,1,-0.1,0,0,1
87,6,2,0,2,0.1,1,0,0
87,5,1,1,2,1,1,0,0
87,8,4,0,2,0,1,0,1
87,5,1,1,2,1,1,0,0
87,7,3,1,1,-1,0,0,1
87,8,4,0,2,-0.1,0,-0.1,0
87,5,1,1,1,0,0,0,0
87,7,3,1,2,-1,0,-1,0
87,8,4,0,2,0,1,-0.1,0
87,7,3,1,1,-1,0,0,1
87,5,1,1,2,1,1,1,1
87,6,2,0,2,0.1,1,0,0
87,8,4,0,2,0,1,-0.1,0
87,7,3,1,2,0,1,-1,0
87,8,4,0,2,0,1,0,1
87,6,2,0,2,0.1,1,0,0
87,8,4,0,2,-0.1,0,-0.1,0
87,5,1,1,2,1,1,0,0
87,6,2,0,2,0.1,1,0,0
87,5,1,1,2,1,1,0,0
87,7,3,1,1,-1,0,0,1
87,7,3,1,2,0,1,-1,0
87,5,1,1,2,0,0,1,1
87,7,3,1,2,-1,0,0,1
87,6,2,0,2,0,0,0,0
87,5,1,1,2,1,1,0,0
87,8,4,0,2,0,1,-0.1,0
87,6,2,0,2,0.1,1,0.1,1
87,6,2,0,2,0.1,1,0,0
87,6,2,0,1,0,0,0,0
87,7,3,1,1,-1,0,0,1
87,6,2,0,2,0.1,1,0,0
87,5,1,1,2,0,0,0,0
87,8,4,0,2,-0.1,0,-0.1,0
87,5,1,1,2,1,1,1,1
87,5,1,1,2,1,1,0,0
87,7,3,1,2,-1,0,-1,0
87,8,4,0,2,0,1,0,1
87,8,4,0,2,0,1,-0.1,0
87,5,1,1,2,1,1,0,0
87,8,4,0,1,-0.1,0,0,1
87,6,2,0,2,0,0,0.1,1
87,7,3,1,1,0,1,0,1
87,7,3,1,1,-1,0,0,1
87,8,4,0,2,0,1,-0.1,0
87,5,1,1,2,1,1,0,0
87,6,2,0,2,0.1,1,0.1,1
87,5,1,1,2,0,0,0,0
87,7,3,1,2,0,1,-1,0
87,6,2,0,2,0,0,0,0
87,8,4,0,2,0,1,-0.1,0
87,5,1,1,2,1,1,0,0
87,8,4,0,2,0,1,-0.1,0
87,7,3,1,2,0,1,-1,0
87,6,2,0,2,0.1,1,0,0
87,6,2,0,2,0.1,1,0,0
87,7,3,1,2,-1,0,-1,0
87,8,4,0,2,-0.1,0,0,1
87,5,1,1,2,1,1,1,1
87,7,3,1,2,0,1,0,1
87,7,3,1,2,0,1,0,1
87,8,4,0,2,-0.1,0,-0.1,0
87,5,1,1,2,1,1,0,0
87,6,2,0,2,0,0,0,0
87,8,4,0,2,0,1,0,1
87,7,3,1,2,-1,0,-1,0
87,7,3,1,2,0,1,-1,0
87,5,1,1,2,1,1,0,0
87,5,1,1,2,0,0,0,0
87,6,2,0,2,0.1,1,0.1,1
87,6,2,0,2,0.1,1,0,0
87,7,3,1,2,0,1,-1,0
87,8,4,0,2,0,1,-0.1,0
87,8,4,0,2,0,1,-0.1,0
87,6,2,0,2,0.1,1,0,0
87,5,1,1,2,1,1,1,1
