"subjID","cond1","cond2","infoType","choice","outAbs","outRel","out_c_abs","out_c_rel"
123,4,4,1,2,0,1,-0.1,0
123,1,1,0,2,1,1,0,0
123,3,3,0,1,0,1,0,1
123,3,3,0,2,0,1,-1,0
123,4,4,1,1,-0.1,0,0,1
123,1,1,0,2,1,1,0,0
123,2,2,1,1,0.1,1,0.1,1
123,2,2,1,1,0,0,0,0
123,4,4,1,2,0,1,0,1
123,4,4,1,2,-0.1,0,-0.1,0
123,2,2,1,2,0.1,1,0,0
123,1,1,0,1,1,1,0,0
123,1,1,0,2,1,1,0,0
123,3,3,0,2,0,1,-1,0
123,2,2,1,1,0,0,0.1,1
123,3,3,0,2,-1,0,-1,0
123,2,2,1,1,0,0,0.1,1
123,3,3,0,2,0,1,-1,0
123,3,3,0,2,0,1,-1,0
123,1,1,0,1,0,0,0,0
123,4,4,1,1,0,1,-0.1,0
123,4,4,1,1,-0.1,0,0,1
123,1,1,0,1,0,0,1,1
123,4,4,1,2,0,1,-0.1,0
123,1,1,0,2,1,1,1,1
123,4,4,1,2,0,1,-0.1,0
123,2,2,1,1,0,0,0.1,1
123,2,2,1,2,0.1,1,0.1,1
123,3,3,0,2,-1,0,-1,0
123,2,2,1,2,0,0,0,0
123,1,1,0,1,0,0,1,1
123,3,3,0,2,0,1,0,1
123,1,1,0,1,0,0,1,1
123,2,2,1,1,0.1,1,0.1,1
123,3,3,0,2,0,1,-1,0
123,4,4,1,2,0,1,0,1
123,2,2,1,1,0,0,0,0
123,4,4,1,2,-0.1,0,-0.1,0
123,4,4,1,1,-0.1,0,0,1
123,3,3,0,2,0,1,-1,0
123,3,3,0,2,-1,0,-1,0
123,3,3,0,2,0,1,0,1
123,2,2,1,1,0,0,0.1,1
123,1,1,0,2,1,1,1,1
123,1,1,0,1,0,0,1,1
123,4,4,1,2,0,1,-0.1,0
123,1,1,0,1,0,0,0,0
123,2,2,1,2,0.1,1,0,0
123,4,4,1,2,0,1,-0.1,0
123,3,3,0,2,-1,0,-1,0
123,4,4,1,2,-0.1,0,0,1
123,1,1,0,1,0,0,1,1
123,3,3,0,2,0,1,-1,0
123,2,2,1,1,0,0,0,0
123,2,2,1,1,0.1,1,0.1,1
123,4,4,1,2,0,1,-0.1,0
123,1,1,0,2,1,1,1,1
123,2,2,1,1,0,0,0.1,1
123,1,1,0,2,0,0,0,0
123,4,4,1,1,-0.1,0,0,1
123,2,2,1,1,0,0,0.1,1
123,1,1,0,2,1,1,0,0
123,3,3,0,2,0,1,0,1
123,3,3,0,2,0,1,-1,0
123,1,1,0,2,1,1,1,1
123,1,1,0,2,0,0,0,0
123,4,4,1,1,-0.1,0,0,1
123,2,2,1,1,0,0,0,0
123,3,3,0,2,0,1,-1,0
123,4,4,1,2,0,1,-0.1,0
123,4,4,1,2,0,1,-0.1,0
123,1,1,0,1,0,0,1,1
123,3,3,0,2,0,1,-1,0
123,2,2,1,1,0.1,1,0.1,1
123,2,2,1,1,0,0,0.1,1
123,3,3,0,2,-1,0,-1,0
123,2,2,1,1,0,0,0.1,1
123,1,1,0,2,1,1,0,0
123,4,4,1,2,-0.1,0,0,1
123,3,3,0,2,0,1,0,1
123,7,3,1,1,-1,0,-1,0
123,5,1,1,1,0,0,0,0
123,7,3,1,2,-1,0,-1,0
123,7,3,1,1,0,1,0,1
123,8,4,0,1,0,1,0,1
123,6,2,0,1,0.1,1,0,0
123,6,2,0,1,0,0,0.1,1
123,5,1,1,2,1,1,1,1
123,8,4,0,2,-0.1,0,-0.1,0
123,7,3,1,2,0,1,-1,0
123,5,1,1,2,1,1,0,0
123,5,1,1,2,1,1,0,0
123,6,2,0,2,0.1,1,0,0
123,6,2,0,2,0.1,1,0,0
123,8,4,0,2,0,1,-0.1,0
123,8,4,0,2,0,1,-0.1,0
123,5,1,1,2,1,1,1,1
123,6,2,0,2,0.1,1,0,0
123,6,2,0,2,0.1,1,0,0
123,5,1,1,2,1,1,0,0
123,7,3,1,2,-1,0,0,1
123,7,3,1,1,-1,0,0,1
123,7,3,1,2,0,1,-1,0
123,7,3,1,2,0,1,-1,0
123,8,4,0,2,0,1,-0.1,0
123,5,1,1,2,0,0,0,0
123,6,2,0,2,0,0,0,0
123,8,4,0,2,-0.1,0,-0.1,0
123,8,4,0,2,0,1,-0.1,0
123,6,2,0,2,0.1,1,0.1,1
123,5,1,1,2,1,1,0,0
123,8,4,0,2,0,1,0,1
123,6,2,0,2,0,0,0.1,1
123,5,1,1,2,1,1,0,0
123,5,1,1,2,1,1,0,0
123,8,4,0,2,0,1,-0.1,0
123,6,2,0,2,0.1,1,0,0
123,6,2,0,2,0.1,1,0,0
123,8,4,0,2,-0.1,0,-0.1,0
123,8,4,0,2,0,1,-0.1,0
123,7,3,1,1,-1,0,0,1
123,7,3,1,2,0,1,0,1
123,7,3,1,2,-1,0,-1,0
123,6,2,0,2,0.1,1,0,0
123,8,4,0,2,0,1,0,1
123,5,1,1,2,0,0,0,0
123,5,1,1,2,1,1,1,1
123,7,3,1,2,0,1,-1,0
123,5,1,1,2,0,0,0,0
123,6,2,0,2,0.1,1,0.1,1
123,7,3,1,2,0,1,-1,0
123,7,3,1,2,0,1,-1,0
123,6,2,0,2,0.1,1,0,0
123,7,3,1,2,-1,0,-1,0
123,8,4,0,2,0,1,-0.1,0
123,5,1,1,2,1,1,1,1
123,5,1,1,2,1,1,0,0
123,5,1,1,2,1,1,0,0
123,8,4,0,2,0,1,0,1
123,8,4,0,2,0,1,-0.1,0
123,6,2,0,2,0.1,1,0,0
123,7,3,1,2,0,1,0,1
123,8,4,0,2,-0.1,0,-0.1,0
123,6,2,0,2,0,0,0,0
123,5,1,1,2,1,1,0,0
123,8,4,0,2,0,1,-0.1,0
123,6,2,0,2,0.1,1,0.1,1
123,7,3,1,2,0,1,-1,0
123,7,3,1,2,0,1,-1,0
123,8,4,0,2,-0.1,0,-0.1,0
123,8,4,0,2,0,1,-0.1,0
123,7,3,1,2,-1,0,0,1
123,5,1,1,2,1,1,1,1
123,5,1,1,2,0,0,0,0
123,6,2,0,2,0.1,1,0,0
123,5,1,1,2,1,1,0,0
123,8,4,0,2,0,1,0,1
123,7,3,1,2,0,1,-1,0
123,6,2,0,2,0.1,1,0,0
123,6,2,0,2,0,0,0,0
