"subjID","cond1","cond2","infoType","choice","outAbs","outRel","out_c_abs","out_c_rel"
124,4,4,0,1,-0.1,0,-0.1,0
124,2,2,0,1,0.1,1,0.1,1
124,1,1,1,1,0,0,1,1
124,3,3,1,1,-1,0,0,1
124,1,1,1,1,0,0,1,1
124,2,2,0,1,0,0,0.1,1
124,1,1,1,1,0,0,1,1
124,4,4,0,1,-0.1,0,0,1
124,3,3,1,1,-1,0,0,1
124,3,3,1,2,0,1,-1,0
124,2,2,0,2,0,0,0,0
124,4,4,0,1,-0.1,0,0,1
124,2,2,0,2,0.1,1,0,0
124,1,1,1,2,0,0,1,1
124,3,3,1,2,-1,0,0,1
124,4,4,0,2,-0.1,0,0,1
124,2,2,0,2,0,0,0,0
124,4,4,0,2,0,1,-0.1,0
124,1,1,1,1,1,1,1,1
124,2,2,0,2,0.1,1,0.1,1
124,1,1,1,2,1,1,0,0
124,3,3,1,2,-1,0,-1,0
124,2,2,0,2,0.1,1,0,0
124,2,2,0,2,0.1,1,0,0
124,1,1,1,1,0,0,1,1
124,4,4,0,2,-0.1,0,0,1
124,4,4,0,2,0,1,-0.1,0
124,3,3,1,2,0,1,-1,0
124,1,1,1,1,0,0,0,0
124,4,4,0,2,0,1,-0.1,0
124,3,3,1,2,0,1,0,1
124,3,3,1,2,0,1,-1,0
124,4,4,0,2,0,1,-0.1,0
124,3,3,1,2,0,1,-1,0
124,2,2,0,2,0,0,0.1,1
124,2,2,0,1,0,0,0.1,1
124,1,1,1,1,1,1,1,1
124,2,2,0,2,0.1,1,0,0
124,1,1,1,1,0,0,1,1
124,3,3,1,1,-1,0,-1,0
124,3,3,1,2,0,1,-1,0
124,4,4,0,2,0,1,0,1
124,2,2,0,1,0,0,0,0
124,4,4,0,2,0,1,-0.1,0
124,3,3,1,1,0,1,0,1
124,4,4,0,2,-0.1,0,-0.1,0
124,1,1,1,1,0,0,0,0
124,1,1,1,1,0,0,1,1
124,1,1,1,1,0,0,0,0
124,4,4,0,2,-0.1,0,0,1
124,3,3,1,1,0,1,0,1
124,2,2,0,2,0.1,1,0,0
124,2,2,0,2,0,0,0.1,1
124,3,3,1,2,-1,0,-1,0
124,2,2,0,2,0.1,1,0,0
124,1,1,1,1,1,1,1,1
124,3,3,1,1,-1,0,0,1
124,2,2,0,2,0.1,1,0,0
124,4,4,0,2,0,1,-0.1,0
124,3,3,1,2,0,1,-1,0
124,1,1,1,2,1,1,0,0
124,4,4,0,2,0,1,-0.1,0
124,4,4,0,2,0,1,-0.1,0
124,1,1,1,1,0,0,1,1
124,4,4,0,2,0,1,-0.1,0
124,3,3,1,1,-1,0,0,1
124,3,3,1,1,0,1,0,1
124,1,1,1,1,1,1,1,1
124,4,4,0,2,0,1,-0.1,0
124,1,1,1,1,0,0,1,1
124,4,4,0,2,-0.1,0,0,1
124,2,2,0,2,0.1,1,0,0
124,2,2,0,2,0.1,1,0,0
124,1,1,1,1,0,0,1,1
124,2,2,0,2,0.1,1,0.1,1
124,3,3,1,2,-1,0,-1,0
124,4,4,0,2,0,1,-0.1,0
124,3,3,1,1,-1,0,0,1
124,2,2,0,2,0,0,0,0
124,1,1,1,1,0,0,0,0
124,7,3,0,2,0,1,-1,0
124,5,1,0,2,1,1,1,1
124,6,2,1,2,0.1,1,0,0
124,5,1,0,2,0,0,0,0
124,8,4,1,1,-0.1,0,0,1
124,8,4,1,1,0,1,-0.1,0
124,7,3,0,1,-1,0,0,1
124,5,1,0,1,0,0,1,1
124,8,4,1,2,0,1,-0.1,0
124,8,4,1,1,-0.1,0,0,1
124,6,2,1,2,0.1,1,0.1,1
124,6,2,1,2,0.1,1,0,0
124,7,3,0,2,0,1,-1,0
124,7,3,0,1,0,1,-1,0
124,5,1,0,2,1,1,0,0
124,6,2,1,2,0,0,0,0
124,6,2,1,1,0,0,0.1,1
124,8,4,1,1,-0.1,0,0,1
124,6,2,1,2,0,0,0.1,1
124,5,1,0,1,0,0,1,1
124,7,3,0,2,-1,0,-1,0
124,8,4,1,2,0,1,-0.1,0
124,6,2,1,2,0.1,1,0,0
124,7,3,0,1,0,1,0,1
124,7,3,0,2,0,1,-1,0
124,5,1,0,2,1,1,0,0
124,6,2,1,2,0.1,1,0,0
124,7,3,0,2,0,1,-1,0
124,8,4,1,2,0,1,0,1
124,8,4,1,2,-0.1,0,-0.1,0
124,5,1,0,2,0,0,0,0
124,5,1,0,2,1,1,1,1
124,6,2,1,2,0.1,1,0.1,1
124,8,4,1,2,0,1,-0.1,0
124,7,3,0,2,-1,0,-1,0
124,7,3,0,2,0,1,-1,0
124,6,2,1,2,0,0,0,0
124,8,4,1,2,-0.1,0,-0.1,0
124,6,2,1,2,0.1,1,0,0
124,8,4,1,1,0,1,0,1
124,7,3,0,2,0,1,0,1
124,6,2,1,2,0.1,1,0,0
124,5,1,0,1,0,0,1,1
124,8,4,1,1,-0.1,0,0,1
124,5,1,0,2,0,0,0,0
124,5,1,0,1,1,1,1,1
124,7,3,0,1,-1,0,0,1
124,5,1,0,1,0,0,1,1
124,5,1,0,1,0,0,1,1
124,6,2,1,2,0.1,1,0,0
124,7,3,0,2,0,1,0,1
124,8,4,1,1,-0.1,0,-0.1,0
124,5,1,0,1,0,0,0,0
124,6,2,1,2,0,0,0,0
124,8,4,1,2,0,1,0,1
124,8,4,1,2,0,1,-0.1,0
124,7,3,0,1,-1,0,-1,0
124,5,1,0,2,1,1,0,0
124,7,3,0,1,-1,0,0,1
124,5,1,0,2,1,1,1,1
124,7,3,0,2,0,1,-1,0
124,8,4,1,2,0,1,-0.1,0
124,6,2,1,2,0.1,1,0.1,1
124,6,2,1,2,0.1,1,0,0
124,6,2,1,2,0,0,0,0
124,8,4,1,2,0,1,-0.1,0
124,6,2,1,2,0.1,1,0,0
124,5,1,0,1,0,0,1,1
124,5,1,0,2,0,0,0,0
124,6,2,1,2,0.1,1,0.1,1
124,8,4,1,2,0,1,-0.1,0
124,7,3,0,2,0,1,-1,0
124,8,4,1,2,-0.1,0,0,1
124,8,4,1,2,0,1,-0.1,0
124,5,1,0,2,1,1,0,0
124,7,3,0,2,0,1,0,1
124,7,3,0,2,-1,0,-1,0
124,7,3,0,2,0,1,-1,0
124,6,2,1,2,0.1,1,0,0
124,5,1,0,1,1,1,1,1
